,FAN_AVG,PASSCOMP_AVG,PASSYDS_300_AVG,RUSHATT_AVG,RUSHTD_AVG,FUMLST_AVG,TGTS_AVG,RECTD_AVG,WIN/TIE_AVG,OPP_PTS_AGT_AVG,HOME,DOME,GRASS,SUNDAY,POS_TE,POS_WR,MONTH_September,TIME_Night,TIME_Noon
379,-0.052175203431285996,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.0696531040587687,1.2451225493878813,-0.013199109739772646,1.2862280712130976,1,1,0,1,1,0,0,0,1
380,0.158715749159186,-0.358457760843776,-0.2419553724533389,1.5869527573049056,0.7373368252768759,-0.4048479914008634,-0.04570519918458329,-0.6659111648317544,-0.8854301873139446,0.600350223084761,1,0,0,1,0,0,0,0,1
381,-0.7578487755609402,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,0.2974819710441404,-0.6659111648317544,0.8590319678343993,-0.9085810427975791,1,0,1,1,0,1,0,0,0
382,2.3522520291162308,3.360811028940361,2.736106835399658,-0.046830443736732036,-0.40580504998557293,-0.4048479914008634,-1.2468602949851162,-0.6659111648317544,1.7312630454085713,-0.49705433392057724,1,1,0,1,0,0,0,0,1
383,0.11815979673794147,1.3804211538604956,-0.2419553724533389,-0.13104607265640406,-0.40580504998557293,1.391898824409623,-1.2468602949851162,-0.6659111648317544,-0.8854301873139446,-1.7316344605515828,0,0,0,0,0,0,0,0,1
384,-0.6402365135393311,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,1.391898824409623,-0.04570519918458329,-0.6659111648317544,-0.013199109739772646,-0.13125281491879778,0,0,1,1,0,1,0,1,0
385,0.39394027320240516,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.1554498966159497,0.2896056922780635,1.7312630454085713,0.09737313445731437,0,1,0,1,0,1,0,1,0
386,-0.6483477040235803,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,1.1554498966159497,-0.6659111648317544,0.8590319678343993,-0.13125281491879778,0,0,1,1,0,1,0,0,1
387,-0.10895353682102767,-0.358457760843776,-0.2419553724533389,-0.38369295941542014,0.7373368252768759,-0.4048479914008634,0.2974819710441404,0.2896056922780635,-0.013199109739772646,0.18882351420775922,0,1,0,0,0,1,1,1,0
388,-0.6280697278129579,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.21729878429894514,-0.6659111648317544,1.7312630454085713,-0.5885047136710221,0,0,1,1,0,1,1,0,1
389,0.9049452737100866,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,2.5281985775308446,1.2451225493878813,0.8590319678343993,-0.3141535744196875,1,1,0,1,0,1,1,0,1
390,0.01676991568482992,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.812262726387226,1.2451225493878813,-0.8854301873139446,-0.679955093421467,0,0,1,1,1,0,1,0,0
391,-0.37662282280124176,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.21729878429894514,1.2451225493878813,0.8590319678343993,0.7832509825856508,1,0,0,1,1,0,0,0,1
392,-1.1512415140470118,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.7320795396420307,-0.6659111648317544,-1.7576612648881167,-0.679955093421467,1,0,0,1,0,1,0,0,1
393,-0.9809065138777849,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.21729878429894514,-0.6659111648317544,-0.8854301873139446,-0.26842838454446505,1,0,1,1,1,0,0,0,0
394,0.061381463348198786,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.1554498966159497,1.2451225493878813,-0.013199109739772646,-0.5427795237957996,1,0,1,0,1,0,0,1,0
395,1.5392403695783485,2.3585405433816486,-0.2419553724533389,0.02054205939900562,0.7373368252768759,-0.4048479914008634,-1.2468602949851162,-0.6659111648317544,0.8590319678343993,-0.679955093421467,0,0,1,1,0,0,1,0,0
396,0.21549408254892766,-0.358457760843776,-0.2419553724533389,0.7279533423242508,1.8804787005393249,-0.4048479914008634,-0.388892369413307,-0.6659111648317544,0.8590319678343993,-0.6342299035462445,1,0,1,1,0,0,0,0,1
397,-0.8754610375825492,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.12588838592977855,-0.6659111648317544,-0.8854301873139446,0.3717242737086489,0,0,1,1,1,0,1,0,0
398,1.7266088697644983,3.191753356677445,1.9915912834364087,0.07107143675080885,0.7373368252768759,-0.4048479914008634,-1.2468602949851162,-0.6659111648317544,0.8590319678343993,-0.9085810427975791,0,1,0,0,0,0,0,1,0
399,-0.11300913206315333,-0.322231116787437,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.9838563115015878,-0.6659111648317544,-0.8854301873139446,1.1947776914626527,0,1,1,1,0,1,0,0,0
400,0.2966059873914175,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,0.8980595189444069,1.2451225493878813,-0.8854301873139446,2.200731868717546,1,1,0,1,0,1,0,0,1
401,0.008658725200580902,-0.358457760843776,-0.2419553724533389,-0.5184379656868954,-0.40580504998557293,-0.4048479914008634,0.5834712795680768,1.882133787461093,-0.8854301873139446,0.18882351420775922,1,0,1,1,0,1,1,0,1
402,0.004603129958456682,-0.358457760843776,-0.2419553724533389,1.233247115842283,1.8804787005393249,-0.4048479914008634,-1.1610635024279354,-0.6659111648317544,-0.013199109739772646,0.3717242737086489,0,0,1,1,0,0,0,0,0
403,0.7297435592503085,1.7789142384802246,-0.2419553724533389,-0.0299873179527976,-0.40580504998557293,1.391898824409623,-1.2468602949851162,-0.6659111648317544,-0.8854301873139446,0.18882351420775922,1,0,0,0,0,0,0,0,1
404,-0.9160169900037931,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.6462827470848498,-0.6659111648317544,-0.013199109739772646,1.3776784509635425,0,1,0,0,0,1,0,1,0
405,-0.3279556798957481,-0.358457760843776,-0.2419553724533389,1.3848352478976926,1.8804787005393249,-0.4048479914008634,-0.6462827470848498,-0.6659111648317544,-1.7576612648881167,0.1430983243325368,1,0,0,1,0,0,0,0,1
406,-0.8876278233089223,-0.358457760843776,-0.2419553724533389,-0.13104607265640406,-0.40580504998557293,-0.4048479914008634,-0.13150199174176422,-0.6659111648317544,-0.8854301873139446,-0.039802435168352926,1,0,1,1,0,0,0,0,1
407,-0.30362210844300147,-0.358457760843776,-0.2419553724533389,-0.2321048273600105,-0.40580504998557293,-0.4048479914008634,-0.04570519918458329,-0.6659111648317544,-0.8854301873139446,0.28027389395820407,1,1,0,1,0,0,1,1,0
408,-0.825171656580206,0.3660751202830038,-0.2419553724533389,-0.2826342047118137,-0.40580504998557293,-0.4048479914008634,-1.2468602949851162,-0.6659111648317544,-0.8854301873139446,-0.35987876429490995,1,1,0,0,0,0,0,1,0
409,-0.8997946090352965,-0.358457760843776,-0.2419553724533389,0.7279533423242508,-0.40580504998557293,-0.4048479914008634,-0.9894699173135735,-0.6659111648317544,-0.8854301873139446,0.5546250332095386,0,0,1,1,0,0,0,0,1
410,-0.26712175126388077,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,0.46907555615850227,0.2896056922780635,1.7312630454085713,-0.5427795237957996,1,0,1,0,1,0,0,1,0
411,-0.7416263945924424,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.46907555615850227,-0.6659111648317544,-0.013199109739772646,-0.13125281491879778,0,0,1,1,0,1,0,0,0
412,-1.1269079425942652,-0.358457760843776,-0.2419553724533389,-0.18157545000820727,-0.40580504998557293,-0.4048479914008634,-1.1610635024279354,-0.6659111648317544,-0.013199109739772646,0.5088998433343163,0,0,1,1,0,0,0,0,1
413,0.04921467762182541,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.3270434817303116,1.2451225493878813,-0.013199109739772646,0.5088998433343163,0,0,0,0,0,1,1,1,0
414,-0.9322393709722916,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.5604859545276688,-0.6659111648317544,-1.7576612648881167,-0.3141535744196875,1,0,1,1,0,0,1,0,0
415,-0.44556794191735755,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.5604859545276688,0.2896056922780635,-0.8854301873139446,0.9204265522113181,1,1,0,1,1,0,1,0,1
416,-0.9809065138777848,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.47468916197048794,-0.6659111648317544,-1.7576612648881167,1.7892051598405443,0,0,0,1,1,0,1,0,1
417,-0.6118473468444603,-0.358457760843776,-0.2419553724533389,-0.4342223367672234,-0.40580504998557293,-0.4048479914008634,-0.21729878429894514,0.2896056922780635,-1.7576612648881167,-0.5885047136710221,0,0,1,1,0,0,0,0,1
418,1.103669440574182,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.0696531040587687,2.200639406497699,-0.013199109739772646,0.4631746534590938,1,0,0,1,0,1,0,0,1
419,1.448395036154761,-0.322231116787437,-0.2419553724533389,2.2438346628783474,1.8804787005393249,-0.4048479914008634,1.4986370668446733,-0.6659111648317544,-0.8854301873139446,-0.22270319466924263,1,0,1,1,0,0,1,0,1
420,1.0087685119084708,3.3728865769591403,4.2251379393261566,0.07107143675080885,0.7373368252768759,1.391898824409623,-1.1610635024279354,-0.6659111648317544,-0.8854301873139446,-1.1372069921736911,1,0,1,1,0,0,0,0,1
421,-0.4563828625630227,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.44609023111809437,-0.6659111648317544,0.8590319678343993,-0.6342299035462445,1,0,1,1,1,0,0,0,0
422,-0.9403505614565405,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.12588838592977855,-0.6659111648317544,-0.8854301873139446,1.0118769319617629,1,0,1,1,0,1,0,0,0
423,-0.6159029420865842,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,0.7264659338300451,-0.6659111648317544,-1.7576612648881167,0.4631746534590938,0,1,0,1,0,1,0,0,1
424,-0.8470718708876781,-0.358457760843776,-0.2419553724533389,-0.4847517141190266,-0.40580504998557293,-0.4048479914008634,-0.13150199174176422,-0.6659111648317544,-0.8854301873139446,-1.7316344605515828,0,1,0,1,0,1,0,0,0
425,1.1174584643974057,2.2498606112126316,1.9915912834364087,-0.0299873179527976,0.7373368252768759,1.391898824409623,-1.2468602949851162,-0.6659111648317544,1.7312630454085713,0.5546250332095386,0,0,1,1,0,0,0,0,0
426,-0.08867556061040585,-0.358457760843776,-0.2419553724533389,1.8395996440639217,0.7373368252768759,-0.4048479914008634,-0.5604859545276688,-0.6659111648317544,-0.013199109739772646,1.1490525015874302,0,0,0,1,0,0,1,0,1
427,-0.14139829875802373,-0.358457760843776,-0.2419553724533389,-0.4847517141190266,-0.40580504998557293,-0.4048479914008634,1.4986370668446733,0.2896056922780635,-0.013199109739772646,0.691800602835206,0,0,0,1,0,1,0,0,1
428,2.021045084342734,2.8657135601703945,4.2251379393261566,0.4247770782134314,-0.40580504998557293,1.391898824409623,-1.2468602949851162,-0.6659111648317544,0.8590319678343993,0.0059227547068695045,1,0,1,1,0,0,0,0,1
429,2.3106145846304225,3.5540197972408354,4.2251379393261566,-0.13104607265640406,0.7373368252768759,3.188645640220109,-1.2468602949851162,-0.6659111648317544,-0.8854301873139446,-0.35987876429490995,0,0,1,0,0,0,0,0,1
430,0.37771789223390656,-0.358457760843776,-0.2419553724533389,2.44595217228556,1.8804787005393249,-0.4048479914008634,-0.5604859545276688,-0.6659111648317544,1.7312630454085713,-0.35987876429490995,1,0,1,1,0,0,0,0,0
431,-0.8308494899191802,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.6462827470848498,-0.6659111648317544,-0.013199109739772646,1.3776784509635425,0,0,0,1,1,0,0,0,1
432,-0.11030540190173618,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.9266584497968001,0.6081113113146693,-0.013199109739772646,1.1947776914626527,1,0,1,1,0,1,0,0,1
433,-0.567235799181091,-0.358457760843776,-0.2419553724533389,-0.5352810914708298,-0.40580504998557293,-0.4048479914008634,-0.47468916197048794,0.2896056922780635,-0.8854301873139446,-1.6859092706763603,1,0,1,0,0,1,0,1,0
434,-0.49829068006497557,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.388892369413307,1.2451225493878813,-0.013199109739772646,1.1033273117122078,0,0,1,1,1,0,0,0,1
435,-0.5631802039389671,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.5548723487156833,-0.6659111648317544,-0.013199109739772646,-2.0059855998029175,1,1,0,1,0,1,1,1,0
436,-0.7592006406416483,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.21729878429894514,-0.6659111648317544,0.8590319678343993,0.41744946358387136,0,0,0,1,0,1,0,0,1
437,-0.7862379422558116,-0.358457760843776,-0.2419553724533389,0.12160081410261207,-0.40580504998557293,-0.4048479914008634,-0.388892369413307,-0.6659111648317544,-0.013199109739772646,1.2862280712130976,1,1,1,1,0,0,1,0,0
438,-0.3563448465906183,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.7264659338300451,-0.6659111648317544,0.8590319678343993,0.0059227547068695045,0,1,0,1,1,0,1,0,1
439,-0.7537931803188157,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.9036731247563926,-0.6659111648317544,1.7312630454085713,2.200731868717546,0,0,1,1,1,0,0,0,0
440,1.3713387265543968,-0.358457760843776,-0.2419553724533389,2.44595217228556,1.8804787005393249,-0.4048479914008634,1.4128402742874924,-0.6659111648317544,-0.8854301873139446,0.7832509825856508,0,1,1,1,0,0,1,0,0
441,1.003901797617921,1.9600474587619194,-0.2419553724533389,0.5258358329170378,1.8804787005393249,1.391898824409623,-1.2468602949851162,-0.6659111648317544,-0.013199109739772646,0.5088998433343163,1,0,0,1,0,0,0,0,1
442,-0.8389606804034293,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.3030955768561261,-0.6659111648317544,-0.8854301873139446,-1.7316344605515828,1,0,1,0,1,0,0,1,0
443,-0.13328710827377488,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.812262726387226,0.2896056922780635,-0.8854301873139446,-2.0059855998029175,0,0,1,1,1,0,1,0,1
444,1.7306644650066225,2.9381668482830725,1.9915912834364087,-0.4847517141190266,-0.40580504998557293,4.9853924560305956,-1.1610635024279354,-0.6659111648317544,-0.8854301873139446,-1.228657371924136,1,0,1,0,0,0,0,1,0
445,0.3777178922339054,-0.358457760843776,-0.2419553724533389,1.890129021415725,1.8804787005393249,-0.4048479914008634,-0.47468916197048794,-0.6659111648317544,-0.013199109739772646,-0.08552762504357535,0,1,0,1,0,0,0,0,1
446,-0.3806784180433661,-0.358457760843776,-0.2419553724533389,-0.2826342047118137,-0.40580504998557293,-0.4048479914008634,1.0696531040587687,-0.6659111648317544,-0.8854301873139446,1.2405028813378751,0,0,1,0,0,0,0,1,0
447,0.8035553926569724,-0.358457760843776,-0.2419553724533389,2.395422794933757,0.7373368252768759,1.391898824409623,0.7264659338300451,0.2896056922780635,0.8590319678343993,-1.5944588909259154,1,0,1,1,0,0,0,1,0
448,-0.6199585373287089,-0.358457760843776,-0.2419553724533389,0.8795414743796605,-0.40580504998557293,1.391898824409623,-0.3030955768561261,-0.6659111648317544,0.8590319678343993,0.18882351420775922,0,0,1,1,0,0,0,0,1
449,-0.8024603232243089,-0.358457760843776,-0.2419553724533389,-0.4847517141190266,-0.40580504998557293,-0.4048479914008634,-0.5604859545276688,0.2896056922780635,0.8590319678343993,0.600350223084761,0,0,1,1,0,1,0,0,1
450,-0.46179032288585525,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.5604859545276688,-0.6659111648317544,1.7312630454085713,1.2405028813378751,1,0,1,1,0,0,0,0,1
451,0.2033272968225547,-0.358457760843776,-0.2419553724533389,-0.4847517141190266,-0.40580504998557293,-0.4048479914008634,0.9838563115015878,0.2896056922780635,-0.8854301873139446,0.9204265522113181,1,1,1,0,0,1,0,1,0
452,-0.717292823139696,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.5548723487156833,-0.6659111648317544,-0.013199109739772646,0.23454870408298165,0,1,0,1,1,0,1,0,1
453,-0.9160169900037937,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.388892369413307,-0.6659111648317544,-0.8854301873139446,0.600350223084761,0,0,1,0,0,1,0,1,0
454,-0.5023462753070996,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.13150199174176422,0.2896056922780635,1.7312630454085713,0.4631746534590938,0,0,1,1,0,1,0,0,1
455,-0.7213484183818201,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,1.391898824409623,-0.21729878429894514,0.2896056922780635,-0.8854301873139446,-0.3141535744196875,1,0,0,1,1,0,0,0,1
456,-0.29415905287804484,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.33169450770851977,0.6081113113146693,0.8590319678343993,0.23454870408298165,0,1,0,1,1,0,0,0,0
457,-0.45367913240160623,-0.358457760843776,-0.2419553724533389,0.5763652102688411,-0.40580504998557293,-0.4048479914008634,-0.47468916197048794,0.2896056922780635,-0.013199109739772646,-0.6342299035462445,0,0,1,1,0,0,0,0,1
458,1.5822296791448678,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,-0.5604859545276688,6.978223692046789,-0.8854301873139446,1.560579210464432,0,0,1,1,0,1,0,0,1
459,0.04515908237970133,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,0.8980595189444069,0.2896056922780635,-0.013199109739772646,0.8289761724608732,0,0,1,1,1,0,0,0,0
460,0.14249336819068795,-0.358457760843776,-0.2419553724533389,2.142775908174741,-0.40580504998557293,-0.4048479914008634,-0.8178763321992116,-0.6659111648317544,0.8590319678343993,-0.9085810427975791,1,0,1,1,0,0,0,0,0
461,1.2626487740654608,2.974393492339411,-0.2419553724533389,-0.38369295941542014,-0.40580504998557293,-0.4048479914008634,-1.2468602949851162,-0.6659111648317544,0.8590319678343993,0.05164794458209193,1,1,0,0,0,0,0,0,1
462,-0.24684377505325966,-0.358457760843776,-0.2419553724533389,-0.5858104688226331,-0.40580504998557293,-0.4048479914008634,1.5844338594018543,0.2896056922780635,-0.013199109739772646,-0.6342299035462445,1,1,0,1,1,0,0,0,1
